0,1,2,3,4,5,6,7,8
-0.47454519624983954,-0.4736736092984604,-0.331300330350235,-0.3693648410115938,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
3.1548090514635256,0.7676298785983874,0.1506737441786005,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,2.0089333664952354,-0.2351571990343002,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,0.7676298785983874,0.4589861417231558,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,4.491540342288931,-0.08666388103324908,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.12642988822675086,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,0.026090367211616904,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
3.1548090514635256,0.7676298785983874,-0.06199888922968463,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
0.4327933656785018,0.7676298785983874,-0.4242561406845337,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
0.4327933656785018,0.7676298785983874,-0.4902797934380587,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
2.2474704895351842,0.7676298785983874,-0.13565761536436197,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.07030444769415023,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
6.784163299176891,2.0089333664952354,0.7519458402879414,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.34539461138084326,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
3.1548090514635256,2.0089333664952354,-0.016444159470040135,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
1.340131927606843,0.7676298785983874,0.13683114673782454,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,2.0089333664952354,-0.20495516825442542,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,0.3583127057902398,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,0.7676298785983874,-0.3363340021468808,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.3693648410115938,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,-0.4736736092984604,-0.4902797934380587,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,0.7676298785983874,-0.12491978668775715,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,2.301728820789,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
-0.47454519624983954,0.7676298785983874,-0.47920571548543794,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.3693648410115938,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
6.784163299176891,2.0089333664952354,0.7519458402879414,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.5176307525123133,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.8273772438659699,-0.7376951317802901,0.7376951317802901,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,0.7676298785983874,-0.43776248884929375,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,-0.4736736092984604,-0.32928686163157667,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,0.8273772438659699,-0.7376951317802901,0.7376951317802901,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.22559322262067316,-0.3693648410115938,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,-0.4736736092984604,-0.49237782784290063,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
0.4327933656785018,-0.4736736092984604,1.6323350375212924,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,-0.4736736092984604,-0.10478509950117394,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,0.8876878608937296,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,-0.4736736092984604,1.163700193253568,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.4601623283443675,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
2.2474704895351842,0.7676298785983874,-0.13565761536436197,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,-0.4736736092984604,1.0323213593611125,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
3.1548090514635256,2.0089333664952354,-0.016444159470040135,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,-0.4736736092984604,-0.12491978668775715,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,2.0089333664952354,-0.11988611489111134,-0.3693648410115938,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.4012683683236117,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0.8273772438659699,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.8273772438659699,-0.7376951317802901,0.7376951317802901,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
1.340131927606843,-0.4736736092984604,1.163700193253568,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,2.0089333664952354,-0.35646868933346404,-0.3693648410115938,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,0.7676298785983874,0.40974072380221066,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,-0.4736736092984604,-0.12491978668775715,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,0.7676298785983874,-0.43776248884929375,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,2.0089333664952354,-0.2414492887801075,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,2.0089333664952354,-0.3414522396297103,0.8273772438659699,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,0.9462455716384695,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,1.093228788100527,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,9.667166525013505,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,0.7676298785983874,-0.12491978668775715,-0.3693648410115938,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
3.1548090514635256,2.0089333664952354,-0.016444159470040135,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,0.7676298785983874,0.955306180872432,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
3.1548090514635256,0.7676298785983874,0.1506737441786005,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,-0.4736736092984604,-0.4918744606632361,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,0.7676298785983874,2.441497778832105,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,2.0825124140450755,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,0.7676298785983874,-0.255795253400548,-0.3693648410115938,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,0.7676298785983874,-0.05042144409739929,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
0.4327933656785018,-0.4736736092984604,0.921244330558889,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
3.1548090514635256,0.7676298785983874,-0.06199888922968463,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
0.4327933656785018,0.7676298785983874,-0.24069423801061057,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.8273772438659699,-0.7376951317802901,0.7376951317802901,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,0.9391984311231651,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,-0.4736736092984604,1.1854295476653287,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.3891875560116617,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.4702296719376591,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.8273772438659699,-0.7376951317802901,0.7376951317802901,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
0.4327933656785018,2.0089333664952354,2.4029901895877646,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,0.7676298785983874,4.335332226633905,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
1.340131927606843,-0.4736736092984604,-0.18029017645086096,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,-0.3693648410115938,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,3.2513733362117265,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,2.0089333664952354,2.4029901895877646,-1.5661069258891576,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,1.5841789061771412,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
0.4327933656785018,-0.4736736092984604,1.5442457810799908,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
0.4327933656785018,-0.4736736092984604,-0.16518916106092355,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,0.49782998024351216,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,1.0259447039291216,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
1.340131927606843,2.0089333664952354,4.634416897040849,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
0.4327933656785018,0.7676298785983874,-0.12491978668775715,-0.3693648410115938,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,0.7676298785983874,-0.11988611489111134,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.8273772438659699,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,-0.4736736092984604,-0.12491978668775715,-0.3693648410115938,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.36653603292675563,-0.3693648410115938,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,2.0089333664952354,2.671117778445337,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
0.4327933656785018,0.7676298785983874,2.059693773056521,-1.5661069258891576,1.3555735383351193,-1.3555735383351195,2.0745051044939435,-0.3075623426146228,-1.6147097105649404
-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.8273772438659699,-0.7376951317802901,0.7376951317802901,-0.4820426798824101,-0.3075623426146228,0.6193063641452488
